zone_id,sector,latitude,longitude,population_density_km2,socioeconomic_vulnerability,youth_share,commercial_density,transit_access_index,road_connectivity_index,lighting_coverage,cctv_density,patrol_coverage,distance_to_transit_corridor_km,year,month,month_index,weekend_night_activity,seasonal_pressure,recent_incidents,rolling_3m_incidents,incident_trend,target_high_risk_next_month
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2019,8,19,0.4581,-0.1905,9,12.667,-4,0
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2019,9,20,0.4306,-0.22,9,9.0,-11,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2019,10,21,0.3657,-0.1905,6,8.0,-3,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2019,11,22,0.4016,-0.11,13,9.333,4,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2019,12,23,0.4392,0.18,12,10.333,3,0
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2020,1,24,0.3245,0.11,12,12.333,6,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2020,2,25,0.4087,0.1905,8,10.667,-5,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2020,3,26,0.4326,0.22,16,12.0,4,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2020,4,27,0.4197,0.1905,15,13.0,3,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2020,5,28,0.4273,0.11,14,15.0,6,0
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2020,6,29,0.3673,0.0,10,13.0,-6,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2020,7,30,0.5812,0.07,6,10.0,-9,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2020,8,31,0.4228,-0.1905,16,10.667,2,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2020,9,32,0.367,-0.22,12,11.333,2,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2020,10,33,0.3711,-0.1905,9,12.333,3,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2020,11,34,0.4255,-0.11,11,10.667,-5,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2020,12,35,0.4429,0.18,12,10.667,0,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2021,1,36,0.3853,0.11,12,11.667,3,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2021,2,37,0.4497,0.1905,13,12.333,2,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2021,3,38,0.3477,0.22,19,14.667,7,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2021,4,39,0.5173,0.1905,16,16.0,4,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2021,5,40,0.4237,0.11,14,16.333,1,0
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2021,6,41,0.3883,0.0,17,15.667,-2,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2021,7,42,0.4895,0.07,8,13.0,-8,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2021,8,43,0.4652,-0.1905,10,11.667,-4,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2021,9,44,0.3793,-0.22,11,9.667,-6,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2021,10,45,0.3973,-0.1905,12,11.0,4,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2021,11,46,0.4371,-0.11,12,11.667,2,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2021,12,47,0.4796,0.18,10,11.333,-1,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2022,1,48,0.4909,0.11,12,11.333,0,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2022,2,49,0.3971,0.1905,20,14.0,8,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2022,3,50,0.3986,0.22,12,14.667,2,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2022,4,51,0.4636,0.1905,18,16.667,6,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2022,5,52,0.4964,0.11,22,17.333,2,0
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2022,6,53,0.4321,0.0,10,16.667,-2,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2022,7,54,0.5158,0.07,5,12.333,-13,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2022,8,55,0.2635,-0.1905,13,9.333,-9,0
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2022,9,56,0.3695,-0.22,11,9.667,1,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2022,10,57,0.3825,-0.1905,8,10.667,3,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2022,11,58,0.4372,-0.11,11,10.0,-2,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2022,12,59,0.5468,0.18,14,11.0,3,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2023,1,60,0.4041,0.11,13,12.667,5,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2023,2,61,0.3777,0.1905,17,14.667,6,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2023,3,62,0.4652,0.22,21,17.0,7,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2023,4,63,0.3959,0.1905,24,20.667,11,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2023,5,64,0.4228,0.11,14,19.667,-3,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2023,6,65,0.4312,0.0,11,16.333,-10,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2023,7,66,0.5182,0.07,13,12.667,-11,0
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2023,8,67,0.4681,-0.1905,12,12.0,-2,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2023,9,68,0.4336,-0.22,7,10.667,-4,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2023,10,69,0.4777,-0.1905,16,11.667,3,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2023,11,70,0.482,-0.11,18,13.667,6,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2023,12,71,0.3836,0.18,18,17.333,11,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2024,1,72,0.4018,0.11,19,18.333,3,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2024,2,73,0.5569,0.1905,18,18.333,0,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2024,3,74,0.4385,0.22,16,17.667,-2,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2024,4,75,0.4196,0.1905,30,21.333,11,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2024,5,76,0.3591,0.11,23,23.0,5,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2024,6,77,0.4062,0.0,14,22.333,-2,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2024,7,78,0.5718,0.07,23,20.0,-7,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2024,8,79,0.393,-0.1905,15,17.333,-8,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2024,9,80,0.507,-0.22,19,19.0,5,0
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2024,10,81,0.4152,-0.1905,21,18.333,-2,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2024,11,82,0.4536,-0.11,6,15.333,-9,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2024,12,83,0.584,0.18,15,14.0,-4,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2025,1,84,0.366,0.11,18,13.0,-3,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2025,2,85,0.3899,0.1905,21,18.0,15,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2025,3,86,0.4481,0.22,19,19.333,4,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2025,4,87,0.3944,0.1905,21,20.333,3,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2025,5,88,0.3756,0.11,20,20.0,-1,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2025,6,89,0.3537,0.0,17,19.333,-2,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2025,7,90,0.5193,0.07,17,18.0,-4,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2025,8,91,0.3617,-0.1905,16,16.667,-4,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2025,9,92,0.4856,-0.22,18,17.0,1,1
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2025,10,93,0.4781,-0.1905,14,16.0,-3,0
CZ-018,collique,-11.934521,-77.066312,18021,0.6525,0.2977,0.3778,0.2671,0.5344,0.5342,0.1769,0.2158,1.4164,2025,11,94,0.3601,-0.11,11,14.333,-5,1
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2018,5,4,0.4913,0.11,9,6.333,4,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2018,6,5,0.4544,0.0,5,6.667,1,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2018,7,6,0.5235,0.07,5,6.333,-1,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2018,8,7,0.3946,-0.1905,2,4.0,-7,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2018,9,8,0.5818,-0.22,3,3.333,-2,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2018,10,9,0.4875,-0.1905,1,2.0,-4,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2018,11,10,0.5859,-0.11,6,3.333,4,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2018,12,11,0.5518,0.18,6,4.333,3,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2019,1,12,0.4593,0.11,4,5.333,3,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2019,2,13,0.5006,0.1905,8,6.0,2,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2019,3,14,0.5113,0.22,4,5.333,-2,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2019,4,15,0.4782,0.1905,3,5.0,-1,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2019,5,16,0.4921,0.11,8,5.0,0,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2019,6,17,0.449,0.0,8,6.333,4,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2019,7,18,0.5471,0.07,3,6.333,0,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2019,8,19,0.4228,-0.1905,7,6.0,-1,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2019,9,20,0.5304,-0.22,1,3.667,-7,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2019,10,21,0.5011,-0.1905,6,4.667,3,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2019,11,22,0.502,-0.11,6,4.333,-1,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2019,12,23,0.6013,0.18,5,5.667,4,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2020,1,24,0.4615,0.11,3,4.667,-3,1
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2020,2,25,0.4971,0.1905,4,4.0,-2,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2020,3,26,0.5086,0.22,10,5.667,5,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2020,4,27,0.4358,0.1905,5,6.333,2,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2020,5,28,0.4134,0.11,6,7.0,2,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2020,6,29,0.5523,0.0,6,5.667,-4,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2020,7,30,0.5195,0.07,3,5.0,-2,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2020,8,31,0.5592,-0.1905,6,5.0,0,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2020,9,32,0.475,-0.22,1,3.333,-5,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2020,10,33,0.4609,-0.1905,1,2.667,-2,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2020,11,34,0.4663,-0.11,5,2.333,-1,1
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2020,12,35,0.533,0.18,5,3.667,4,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2021,1,36,0.4469,0.11,9,6.333,8,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2021,2,37,0.5479,0.1905,7,7.0,2,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2021,3,38,0.3882,0.22,4,6.667,-1,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2021,4,39,0.484,0.1905,6,5.667,-3,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2021,5,40,0.5465,0.11,2,4.0,-5,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2021,6,41,0.4674,0.0,3,3.667,-1,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2021,7,42,0.625,0.07,3,2.667,-3,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2021,8,43,0.5312,-0.1905,8,4.667,6,1
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2021,9,44,0.3726,-0.22,6,5.667,3,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2021,10,45,0.4791,-0.1905,10,8.0,7,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2021,11,46,0.4641,-0.11,4,6.667,-4,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2021,12,47,0.5582,0.18,7,7.0,1,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2022,1,48,0.5327,0.11,4,5.0,-6,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2022,2,49,0.4983,0.1905,4,5.0,0,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2022,3,50,0.4474,0.22,8,5.333,1,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2022,4,51,0.5458,0.1905,7,6.333,3,1
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2022,5,52,0.4676,0.11,2,5.667,-2,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2022,6,53,0.4492,0.0,12,7.0,4,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2022,7,54,0.6071,0.07,2,5.333,-5,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2022,8,55,0.4774,-0.1905,7,7.0,5,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2022,9,56,0.4486,-0.22,4,4.333,-8,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2022,10,57,0.5026,-0.1905,5,5.333,3,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2022,11,58,0.4749,-0.11,8,5.667,1,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2022,12,59,0.5286,0.18,5,6.0,1,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2023,1,60,0.5407,0.11,4,5.667,-1,1
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2023,2,61,0.3816,0.1905,7,5.333,-1,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2023,3,62,0.553,0.22,12,7.667,7,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2023,4,63,0.4958,0.1905,8,9.0,4,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2023,5,64,0.4927,0.11,7,9.0,0,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2023,6,65,0.5239,0.0,7,7.333,-5,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2023,7,66,0.6815,0.07,5,6.333,-3,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2023,8,67,0.5286,-0.1905,5,5.667,-2,0
CZ-019,santa_luzmila,-11.903948,-77.06179,9826,0.2425,0.2012,0.7016,0.3871,0.564,0.8078,0.3033,0.3118,1.1157,2023,9,68,0.4987,-0.22,7,5.667,0,0
